Type of electricity generation,Elect_all,HydraulicTurbine,ConventionalSteam,NuclearSteam,InternalCombustion,CombustionTurbine,TotalCombustable,TidalTurbine,WindTurbine,Solar,Other,GDP_all,Goods-producing industries  [T002] 4,Service-producing industries  [T003] 4,Business sector industries  [T004],Non-business sector industries  [T007],Industrial production  [T010] 4,Non-durable manufacturing industries  [T011] 4,Durable manufacturing industries  [T012] 4,Information and communication technology sector  [T013] 4,Energy sector  [T016] 4,Industrial production (1950 definition)  [T017] 4,Public Sector  [T018] 4,Content and media sector  [T019] 4,All industries (ecept cannabis sector)  [T020] 4,Cannabis sector  [T021] 4,All industries (ecept unlicensed cannabis sector)  [T024] 4,"Agriculture, forestry, fishing and hunting  [11]","Mining, quarrying, and oil and gas etraction  [21]",Utilities  [22],Construction  [23],Manufacturing  [31-33],Wholesale trade  [41],Retail trade  [44-45],Transportation and warehousing  [48-49],Information and cultural industries  [51],Finance and insurance  [52],Real estate and rental and leasing  [53],"Professional, scientific and technical services  [54]",Management of companies and enterprises  [55],"Administrative and support, waste management and remediation services  [56]",Educational services  [61],Health care and social assistance  [62],"Arts, entertainment and recreation  [71]",Accommodation and food services  [72],Other services (ecept public administration)  [81],Public administration  [91]
13-Jan,"59,931,424","39,022,511","8,669,380","8,470,491","126,215","2,522,430",,"2,324","1,105,247","7,842","4,984","1,729,586","522,110","1,207,676","1,412,740","316,852","352,083","81,648","99,459","73,311","152,394","346,766","339,392","13,770","1,725,092","4,608","1,724,965","36,414","127,027","38,618","138,864","181,103","93,160","88,519","71,268","54,296","106,141","213,069","97,587","11,695","47,981","94,782","122,411","12,695","36,247","35,478","122,201"
13-Feb,"53,351,007","35,037,897","7,855,985","7,243,241","108,249","2,238,511",,"2,170","850,864","9,809","4,281","1,734,805","526,901","1,208,091","1,417,795","316,974","355,465","82,151","99,531","72,784","154,256","350,169","339,213","13,709","1,730,227","4,637","1,732,670","37,156","130,219","38,217","139,548","181,675","93,876","88,154","71,560","53,989","106,444","213,324","97,473","11,832","47,716","95,071","122,000","12,584","36,311","35,493","122,149"
13-Mar,"54,263,640","35,789,093","7,661,314","7,310,763","102,702","2,619,270",,"2,559","755,179","16,421","6,340","1,740,839","529,717","1,211,260","1,424,079","316,795","356,860","82,298","100,196","72,303","154,863","351,549","338,987","13,784","1,736,210","4,668","1,738,583","37,805","130,849","38,157","140,401","182,490","93,821","88,496","72,375","53,971","107,172","214,055","97,860","12,051","47,684","95,114","121,972","12,718","36,524","35,472","121,917"
13-Apr,"48,104,442","30,676,441","6,804,492","7,301,882","95,930","2,309,918",,"2,447","888,747","18,869","5,715","1,743,937","529,239","1,214,801","1,428,162","315,870","355,028","81,814","99,443","72,262","154,211","349,701","338,193","13,897","1,739,264","4,701","1,739,955","38,279","130,013","38,372","141,361","181,254","94,232","89,349","72,997","54,089","108,207","214,538","98,341","12,258","47,655","94,703","122,048","13,013","36,355","35,598","121,453"
13-May,"46,197,094","29,523,458","6,433,177","7,296,162","89,069","2,086,938",,"2,799","730,997","29,385","5,110","1,748,724","529,344","1,219,426","1,432,804","316,044","354,132","81,386","99,933","72,162","151,613","348,785","338,413","13,962","1,744,003","4,747","1,744,437","38,811","128,811","38,605","141,927","181,320","95,033","90,878","72,419","54,143","109,055","215,023","98,955","12,356","47,803","94,827","122,051","12,913","36,842","35,724","121,552"
13-Jun,"45,784,142","28,863,478","6,460,969","7,939,174","86,839","1,894,196",,435,"503,819","29,159","6,073","1,742,396","524,961","1,217,401","1,426,540","315,932","353,019","81,999","99,191","71,866","152,839","347,656","338,393","13,976","1,737,656","4,778","1,736,886","39,076","127,594","38,843","138,493","181,182","93,314","89,849","71,745","54,172","109,506","215,852","99,099","12,442","47,852","94,515","122,175","12,726","36,915","35,615","121,708"
13-Jul,"48,848,397","29,794,337","7,480,652","8,851,919","84,716","2,156,206",,585,"444,619","29,432","5,931","1,752,447","530,342","1,222,072","1,436,356","316,208","354,955","80,861","99,948","72,207","154,108","349,575","338,713","14,065","1,747,644","4,811","1,745,931","39,657","129,776","38,908","141,421","180,812","95,974","90,611","71,086","54,260","110,130","216,402","99,162","12,431","47,911","94,585","122,333","12,892","36,722","35,995","121,805"
13-Aug,"48,397,125","29,672,669","7,136,773","8,846,838","78,883","2,212,423",,-167,"412,276","30,068","7,362","1,760,130","534,235","1,225,859","1,443,391","316,863","358,080","80,775","101,032","72,848","157,119","352,678","339,337","14,200","1,755,270","4,840","1,754,386","40,033","132,011","38,768","141,859","181,814","95,828","91,612","71,988","54,399","109,470","217,010","99,660","12,415","48,081","95,001","122,267","13,036","37,211","36,070","122,085"
13-Sep,"44,729,414","27,224,870","6,559,934","8,204,614","89,917","1,997,836",,-211,"620,306","27,093","5,055","1,766,098","537,382","1,228,675","1,449,206","317,026","361,639","81,832","102,325","73,348","158,270","356,205","339,648","14,204","1,761,203","4,857","1,761,464","40,028","133,014","38,966","141,460","184,168","96,494","91,197","73,207","54,479","108,788","217,484","100,640","12,371","48,218","95,327","122,436","13,228","37,071","36,120","121,906"
13-Oct,"47,727,959","29,300,595","7,239,722","8,133,441","93,651","2,175,115",,-152,"756,331","22,466","6,790","1,775,606","542,133","1,233,445","1,457,991","317,746","366,232","83,161","103,296","74,033","158,841","360,732","340,405","14,230","1,770,649","4,888","1,771,373","39,728","134,586","39,635","141,897","186,463","97,048","91,519","74,477","54,652","109,395","217,743","100,848","12,293","48,656","95,792","122,542","13,299","37,247","36,140","122,099"
13-Nov,"52,969,116","33,272,231","7,688,207","8,473,353","119,626","2,345,647",,447,"1,053,795","12,412","3,398","1,779,954","541,561","1,238,317","1,461,895","318,163","365,966","83,548","102,257","74,694","159,687","360,403","340,914","14,281","1,774,966","4,918","1,774,110","39,267","134,663","39,878","142,083","185,805","97,334","91,929","75,127","54,859","110,494","218,131","101,378","12,151","48,977","95,931","122,887","13,377","37,516","36,427","122,129"
13-Dec,"60,400,808","39,124,579","8,628,622r","8,899,347","124,610","2,713,255",,"1,594","901,854","6,948",,"1,772,541","536,024","1,236,370","1,454,522","318,051","362,457","81,615","100,181","74,422","159,743","356,811","340,880","14,474","1,767,556","4,932","1,764,994","38,780","133,893","40,997","140,646","181,798","95,842","91,596","74,223","55,227","110,234","218,541","101,821","11,961","49,146","95,696","123,162","13,555","37,239","36,392","122,048"
14-Jan,"60,251,049r","39,218,948","8,544,640r","8,687,494","115,853","2,540,965",,"1,533","1,132,023r","9,593",,"1,773,250","536,543","1,236,568","1,454,369","318,828","363,228","82,081","100,594","74,742","161,367","357,512","341,253","14,569","1,768,227","4,948","1,771,692","37,339","134,845","40,047","141,846","182,671","95,290","91,699","74,676","55,255","110,069","218,547","101,424","11,728","49,021","96,183","123,259","13,505","37,796","36,503","121,852"
14-Feb,"53,553,403r","35,201,905","7,699,790r","7,527,812","103,293","2,242,687",,"1,352","763,151r","13,414",,"1,782,226","542,817","1,239,380","1,462,865","319,375","369,074","82,923","102,551","74,773","164,094","363,308","341,521","14,691","1,777,214","4,976","1,782,782","36,775","137,679","40,175","142,671","185,479","96,644","91,828","75,483","55,340","109,598","218,912","101,875","11,533","49,083","96,316","123,481","12,969","38,117","36,719","121,766"
14-Mar,"55,854,771r","35,869,576","8,167,755r","8,434,528","106,316","2,373,676",,"1,983","878,909r","22,029",,"1,787,024","544,167","1,242,897","1,467,482","319,637","371,056","81,974","102,072","75,037","166,181","365,250","341,800","14,687","1,782,035","4,992","1,783,916","36,622","140,587","40,415","142,190","184,058","96,864","91,707","76,169","55,501","109,537","219,427","102,645","11,410","49,355","96,453","123,737","13,698","38,348","36,727","121,657"
14-Apr,"47,648,737r","30,225,577","7,027,717r","7,398,286","93,400","2,000,159",,"1,530","877,239r","24,829",,"1,790,684","547,371","1,243,415","1,471,043","319,780","374,827","82,519","102,250","75,259","167,782","368,995","341,799","14,581","1,785,703","5,025","1,788,046","36,471","143,736","40,137","141,726","184,774","96,568","90,812","75,884","55,409","109,932","219,971","103,285","11,291","49,547","96,558","123,862","13,827","38,492","36,857","121,431"
14-May,"45,241,004r","28,492,191","6,502,445","7,489,919","85,974","2,081,857",,"1,894","560,466r","26,258",,"1,802,034","552,330","1,249,850","1,482,459","319,807","378,038","83,818","104,019","75,119","169,408","372,161","341,823","14,757","1,797,021","5,054","1,796,445","36,177","143,936","40,112","143,674","187,843","98,133","90,649","77,678","55,782","109,962","221,327","103,739","11,237","49,934","96,294","124,257","13,899","38,951","37,036","121,317"
14-Jun,"44,156,323r","27,260,695","6,571,669","7,950,398","77,988","1,767,388",,"1,865","494,508r","31,812",,"1,810,319","556,600","1,253,895","1,492,460","318,202","381,645","86,205","103,279","76,095","171,327","375,721","340,392","14,855","1,805,283","5,073","1,800,272","36,012","145,679","40,245","144,438","189,457","98,726","91,291","78,129","56,183","110,791","222,041","105,093","11,245","50,272","94,596","124,587","13,853","39,096","37,157","121,209"
14-Jul,"46,718,490r","28,310,114","6,979,674","8,783,927","81,912","1,992,115",,586,"540,168r","29,994",,"1,812,914","555,172","1,257,913","1,493,501","319,755","379,214","85,700","105,296","76,948","168,876","373,271","342,085","14,742","1,807,871","5,107","1,802,330","35,905","142,219","39,895","145,575","190,997","98,237","91,728","77,802","56,380","111,357","222,857","106,169","11,257","50,358","96,212","124,832","13,804","38,873","37,332","121,087"
14-Aug,"47,448,094r","28,679,604","7,232,689","9,073,629","85,446","1,914,356",,"1,781","430,540r","30,049",,"1,809,135","548,517","1,260,703","1,489,412","320,052","373,456","84,940","103,735","77,718","165,001","367,516","342,366","14,743","1,804,085","5,139","1,801,373","35,516","138,717","39,994","145,085","188,668","98,957","91,297","77,409","56,588","112,163","223,424","106,447","11,255","50,528","96,615","124,766","13,819","39,427","37,342","121,039"
14-Sep,"44,715,421r","26,385,462","6,743,734","9,014,043","85,065","1,844,674",,"1,681","615,165r","25,597",,"1,816,399","554,899","1,261,599","1,497,733","319,043","379,215","84,082","105,824","77,837","167,332","373,315","341,090","14,585","1,811,291","5,172","1,810,611","35,407","142,654","40,340","145,619","189,933","100,231","91,104","77,783","56,491","113,412","223,774","105,944","11,205","50,478","95,507","124,577","13,697","39,307","37,407","121,031"
14-Oct,"45,033,527r","26,508,752","6,984,027","8,588,764","102,434","1,947,735",,"1,376","880,978r","19,461",,"1,821,619","558,904","1,262,814","1,501,098","320,857","381,115","85,171","105,016","77,814","169,178","375,224","342,810","14,555","1,816,459","5,210","1,817,073","35,730","143,935","40,545","147,395","190,192","97,589","90,793","77,700","56,676","114,947","224,231","105,750","11,254","50,623","97,398","124,391","13,586","39,670","37,314","121,097"
14-Nov,"51,679,130","31,946,590","7,690,731","8,804,909","104,522","2,184,465",,-4,"936,586","11,331",,"1,822,817","558,790","1,264,063","1,502,112","321,021","380,693","84,750","103,859","77,916","170,773","374,851","343,244","14,558","1,817,598","5,246","1,817,451","35,866","144,089","41,409","147,533","188,612","96,827","91,199","77,408","56,972","114,589","224,778","106,201","11,408","50,701","97,769","124,440","13,796","39,703","37,360","121,120"
14-Dec,"57,625,402","37,009,291","8,128,620","9,167,389","114,692","2,324,104",,-94,"874,323","7,077",,"1,825,584","559,652","1,265,904","1,505,166","320,739","381,806","86,777","105,509","78,250","169,113","376,045","343,013","14,393","1,820,301","5,282","1,821,169","36,221","142,336","40,802","146,896","192,283","97,110","91,203","78,599","56,983","115,411","224,879","105,632","11,497","50,688","97,523","124,463","13,671","39,872","37,410","121,102"
15-Jan,"60,976,764r","40,195,617r","8,099,151r","9,180,622r","121,085r","2,312,858r",,-124,"1,056,298r","11,257",,"1,817,974","555,276","1,263,186","1,496,533","321,724","378,906","86,261","103,820","77,552","168,823","373,295","344,029","14,151","1,812,880","5,287","1,812,678","36,462","142,194","40,986","145,234","190,061","95,506","89,267","78,073","56,605","116,472","224,881","105,125","11,774","50,742","98,073","124,739","13,731","39,640","37,304","121,302"
15-Feb,"55,306,305r","36,302,652r","7,688,097r","8,307,371","113,245r","2,130,816r",,-164,"749,825r","14,463",,"1,815,506","551,019","1,264,612","1,493,315","322,389","375,786","86,137","101,868","78,076","168,471","370,241","344,862","14,023","1,810,342","5,341","1,810,211","36,916","139,396","42,136","143,601","187,983","95,067","90,087","77,595","56,667","116,872","225,661","104,696","11,882","50,860","98,210","125,146","13,629","39,353","37,342","121,587"
15-Mar,"55,274,560r","35,359,010r","7,474,327r","9,230,529","113,278r","2,159,237r",,-13,"926,052r","12,140",,"1,814,460","547,639","1,266,644","1,492,062","322,585","374,206","86,978","102,891","78,426","164,565","368,659","345,150","13,855","1,809,215","5,393","1,809,142","37,002","134,151","42,123","141,845","189,846","94,710","90,872","78,242","56,732","117,083","226,434","104,312","11,931","50,817","97,985","125,336","13,632","39,330","37,363","121,902"
15-Apr,"47,738,184r","30,735,746r","6,543,750r","7,737,381","101,245r","1,759,070r",,"1,538","833,916r","25,538",,"1,813,921","544,685","1,268,768","1,490,814","323,237","371,290","86,967","102,499","78,523","162,648","365,711","345,921","13,793","1,808,622","5,415","1,808,586","37,399","131,970","41,355","141,345","189,441","95,612","90,290","78,276","56,908","116,624","227,385","104,044","12,031","50,755","98,289","125,717","13,720","39,793","37,398","121,991"
15-May,"44,559,705r","28,167,590r","5,812,561r","7,985,257","92,131r","1,858,365r",,"1,615","613,052r","29,134",,"1,812,920","545,147","1,267,358","1,490,739","322,339","370,637","86,927","102,272","78,669","162,237","365,051","345,203","13,628","1,807,548","5,439","1,807,567","37,578","132,419","40,799","142,155","189,170","94,607","90,146","78,392","56,834","116,093","228,561","103,884","12,055","50,759","97,571","125,739","13,558","39,925","37,337","121,955"
15-Jun,"44,340,191r","27,571,908r","6,222,765r","8,084,872","89,368r","1,870,017r",,"1,951","470,573r","28,737",,"1,817,855","545,511","1,271,804","1,495,306","322,748","372,042","86,460","100,821","79,195","164,375","366,429","345,862","13,638","1,812,439","5,467","1,812,480","37,578","137,540","40,764","141,315","187,252","95,027","90,935","78,924","57,121","116,698","228,951","103,671","12,079","50,812","98,036","125,819","14,269","40,199","37,320","122,073"
15-Jul,"46,765,949r","28,516,331r","6,872,434r","8,900,017r","90,648r","1,917,378r",,870,"436,665r","31,620",,"1,822,436","547,686","1,274,286","1,499,877","322,829","374,545","86,232","101,454","79,269","166,143","368,887","346,113","13,751","1,816,983","5,488","1,817,063","37,808","141,167","40,253","140,963","187,659","94,061","91,385","79,563","57,393","118,112","229,246","103,673","12,022","51,014","97,865","126,100","14,211","40,276","37,260","122,206"
15-Aug,"46,555,243r","28,039,038r","7,211,695r","8,678,391","94,366r","2,021,475r",,22,"478,760r","31,496",,"1,826,294","552,924","1,273,290","1,505,172","321,492","379,758","88,391","102,837","78,745","169,089","374,078","345,056","13,759","1,820,790","5,501","1,820,893","37,965","142,741","40,186","141,100","191,195","93,040","91,551","79,983","57,504","118,249","229,716","103,950","11,910","51,057","96,722","126,181","14,026","40,157","37,153","122,181"
15-Sep,"43,653,195r","27,391,364r","6,909,205r","6,965,168","88,477r","1,650,844r",,"1,791","618,761r","27,584",,"1,818,765","544,575","1,273,471","1,496,659","322,328","372,362","87,421","101,519","79,144","162,044","366,598","345,905","13,678","1,813,261","5,508","1,813,383","38,245","136,677","39,793","139,740","188,907","92,881","92,280","79,674","57,512","117,928","229,712","103,651","11,795","51,112","97,378","126,285","13,959","40,027","37,098","122,285"
15-Oct,"44,733,343r","28,494,616r","7,024,832r","6,323,797","100,683r","1,857,346r",,"1,524","909,475r","21,070",,"1,820,488","544,266","1,275,405","1,498,248","322,478","372,372","86,256","102,231","79,233","161,728","366,488","346,345","13,806","1,814,969","5,504","1,815,103","38,516","138,176","39,240","139,315","188,461","93,137","91,514","79,629","57,907","118,032","230,391","103,971","11,659","51,327","97,133","126,809","14,160","40,284","37,138","122,431"
15-Nov,"48,985,388r","30,435,090r","7,245,120r","8,448,485","99,868","1,850,733r",,"1,979","886,835r","17,278r",,"1,824,776","544,883","1,278,979","1,502,633","322,418","373,209","86,411","102,290","79,316","162,013","367,302","346,447","13,762","1,819,235","5,507","1,819,390","38,532","138,247","39,660","139,174","188,674","94,204","93,142","80,452","58,061","117,453","230,944","104,325","11,492","51,291","97,024","127,025","14,022","40,248","37,068","122,418"
15-Dec,"53,866,923","34,412,802","7,871,582","8,533,084","111,582","2,053,897",,"1,831","873,648","8,498",,"1,826,829","544,577","1,281,217","1,504,070","323,013","373,535","86,523","102,606","79,560","162,392","367,545","347,231","13,744","1,821,272","5,526","1,821,444","38,939","138,718","39,161","138,325","189,099","95,080","92,427","80,337","58,236","117,540","231,546","104,666","11,330","51,238","97,394","127,248","14,219","40,468","37,087","122,617"
16-Jan,"64,228,215","38,747,905",,"8,924,259",,,"13,198,111","1,257","3,277,876","63,082","15,725","1,837,860","548,275","1,288,764","1,514,248","324,009","377,636","87,417","103,980","79,722","165,124","371,656","348,257","13,887","1,832,412","5,508","1,832,585","38,899","138,786","40,415","138,113","191,380","97,254","94,199","80,327","58,379","119,436","231,752","104,968","11,132","51,312","97,508","127,755","14,231","40,753","36,933","123,015"
16-Feb,"57,932,188","35,251,985",,"8,277,984",,,"11,279,020","1,782","3,022,574","80,703","18,139","1,832,584","542,758","1,288,477","1,507,975","324,840","373,472","86,824","102,652","80,328","162,554","367,472","349,192","13,944","1,827,118","5,511","1,827,297","38,773","135,608","40,603","136,865","189,452","93,857","95,076","80,776","58,598","119,049","232,556","105,302","10,851","51,387","97,750","128,114","14,228","41,020","36,745","123,349"
16-Mar,"57,108,230","34,489,638",,"8,187,787",,,"11,731,616","1,901","2,570,021","108,429","18,838","1,825,855","537,195","1,286,864","1,500,520","325,438","369,675","87,486","101,016","80,550","160,283","363,671","349,997","13,970","1,820,419","5,505","1,820,565","38,774","131,258","40,781","135,141","188,450","92,695","93,725","79,884","58,793","119,275","233,023","105,735","10,520","51,352","98,024","128,472","14,272","41,109","36,628","123,525"
16-Apr,"49,984,993","30,221,408",,"6,893,613",,,"10,304,031","1,800","2,391,860","154,656","17,625","1,830,002","539,249","1,289,053","1,504,309","325,825","371,039","87,611","101,708","80,191","159,643","365,035","350,405","13,928","1,824,576","5,514","1,824,689","38,744","130,459","41,500","135,852","189,273","93,864","94,853","79,613","58,704","119,531","233,541","105,548","10,332","51,139","98,107","128,497","13,986","41,192","36,511","123,827"
16-May,"47,876,205","29,237,293",,"6,099,520",,,"9,978,273","1,803","2,318,248","225,220","15,848","1,819,666","526,381","1,290,340","1,492,626","326,942","360,219","86,142","100,391","81,383","148,625","354,129","351,602","13,946","1,814,263","5,509","1,814,344","38,859","119,926","40,864","133,478","186,494","93,424","94,037","79,772","59,039","119,396","233,867","106,290","10,196","51,084","98,187","128,809","14,269","40,986","36,526","124,631"
16-Jun,"48,570,853","28,353,774",,"7,534,815",,,"10,182,041","1,314","2,246,093","237,644","15,172","1,828,411","533,715","1,292,341","1,501,242","327,186","369,323","86,799","101,953","81,329","157,924","363,191","351,973","13,992","1,822,992","5,521","1,823,073","39,008","127,142","42,263","132,333","188,721","93,582","93,621","80,062","59,306","120,141","234,394","106,406","10,042","51,011","98,185","129,038","14,276","41,201","36,501","124,775"
16-Jul,"51,862,903","29,381,391",,"8,695,749",,,"11,723,718","1,171","1,822,200","225,054","13,620","1,839,206","540,542","1,296,750","1,512,476","326,899","375,547","88,212","100,869","82,042","165,601","369,363","351,817","13,973","1,833,764","5,531","1,833,830","39,346","137,089","41,791","132,932","189,012","94,200","94,405","80,484","59,539","122,074","234,487","106,675","9,957","51,004","98,090","129,324","14,385","41,491","36,514","124,421"
16-Aug,"52,360,113","29,467,536",,"8,534,692",,,"12,433,667","1,923","1,685,109","222,674","14,512","1,843,452","542,376","1,299,212","1,516,395","327,248","378,104","88,253","100,852","82,994","168,858","371,869","352,193","14,427","1,837,984","5,538","1,838,028","39,570","138,402","43,099","132,285","189,035","93,658","94,338","81,858","60,183","122,472","234,481","106,992","9,871","50,964","98,114","129,563","14,409","41,513","36,597","124,529"
16-Sep,"48,218,628","27,082,934",,"8,132,948",,,"10,725,872","1,415","2,077,800","187,307","10,352","1,848,118","544,093","1,302,208","1,520,515","327,822","378,458","88,011","101,298","82,978","169,819","372,192","352,795","14,248","1,842,651","5,541","1,842,679","39,837","140,100","42,222","133,275","189,248","93,703","95,072","81,843","60,115","123,577","234,754","107,490","9,757","50,856","98,491","129,599","14,554","41,389","36,661","124,721"
16-Oct,"50,292,133","28,613,538",,"8,109,476",,,"10,911,766","1,108","2,511,619","137,118","7,508","1,847,038","542,336","1,302,685","1,519,554","327,691","375,990","87,025","99,969","83,423","168,062","369,783","352,704","14,212","1,841,533","5,559","1,841,575","40,005","141,303","41,885","133,566","186,934","94,226","95,261","82,076","60,109","123,109","235,838","107,522","9,625","50,528","98,704","129,564","14,402","40,953","36,684","124,459"
16-Nov,"54,378,537","32,021,848",,"7,960,068",,,"11,302,875","1,665","2,977,915","103,237","10,929","1,853,836","546,520","1,305,551","1,526,183","327,913","379,581","88,163","101,195","83,239","169,617","373,371","352,886","14,232","1,848,284","5,566","1,848,312","39,865","145,647","40,139","134,397","189,296","95,027","95,565","82,457","60,356","124,106","235,654","107,736","9,553","50,406","98,866","129,539","14,398","41,003","36,804","124,506"
16-Dec,"63,478,977","38,536,625",,"8,336,401",,,"12,963,025","1,408","3,578,159","43,731","19,628","1,858,876","549,952","1,307,391","1,531,329","327,867","382,976","88,417","101,889","83,661","171,962","376,812","352,823","14,213","1,853,292","5,581","1,853,331","39,896","146,364","41,562","134,539","190,249","95,546","95,444","82,644","60,555","124,454","236,665","107,972","9,484","50,597","98,902","129,366","14,454","40,218","36,960","124,582"
17-Jan,"64,336,790","40,044,490",,"8,870,860",,,"12,423,939","1,723","2,921,396","54,109","20,273","1,867,798","553,163","1,313,161","1,540,576","327,713","385,110","88,232","102,925","83,485","171,983","378,902","352,882","14,303","1,862,212","5,604","1,862,301","40,135","148,138","41,372","135,306","191,120","95,710","96,710","84,045","60,824","124,573","237,652","107,595","9,676","50,481","98,487","129,296","14,818","41,487","37,200","125,120"
17-Feb,"56,478,939","35,074,258",,"7,273,362",,,"11,121,024","1,562","2,895,506","94,042","19,185","1,872,099","551,759","1,318,594","1,544,223","328,372","383,078","88,356","101,680","83,559","171,387","376,888","353,737","14,243","1,866,510","5,619","1,866,591","40,376","147,600","41,039","135,542","189,978","96,164","96,730","84,567","60,930","126,525","239,106","108,432","9,649","50,423","98,827","129,538","14,607","40,843","37,468","125,396"
17-Mar,"60,362,690","37,765,109",,"7,797,008",,,"11,631,511",430,"2,970,773","180,687","17,172","1,878,420","553,352","1,323,305","1,550,212","328,774","384,541","88,682","102,729","84,013","171,550","378,322","354,234","14,291","1,872,829","5,628","1,872,969","40,522","145,898","41,960","135,609","191,363","97,205","96,442","84,884","61,071","127,794","240,159","108,814","9,610","50,392","98,918","129,733","14,827","40,928","37,585","125,607"
17-Apr,"50,661,308","31,193,921",,"6,972,705",,,"9,740,521",0,"2,544,795","192,734","16,632","1,887,380","557,531","1,328,227","1,558,854","329,180","386,644","88,922","103,606","84,666","172,569","380,491","354,487","14,263","1,881,798","5,635","1,881,946","40,313","147,985","41,278","137,703","192,490","96,886","97,374","86,164","61,182","129,083","240,103","109,323","9,509","50,393","99,049","129,884","15,367","41,311","37,779","125,579"
17-May,"48,775,704","29,334,594",,"7,425,111",,,"9,382,215",419,"2,408,797","210,117","14,451","1,894,834","560,694","1,332,629","1,566,092","329,486","390,968","89,431","104,161","85,060","176,629","384,793","354,976","14,323","1,889,269","5,646","1,889,438","40,437","151,001","41,939","136,734","193,550","97,031","97,301","86,441","61,543","131,708","239,991","109,993","9,437","50,689","99,172","130,087","14,973","41,394","37,963","125,741"
17-Jun,"47,909,090","28,514,198",,"8,147,245",,,"8,806,229","1,316","2,195,208","231,387","13,507","1,898,387","562,679","1,334,281","1,568,655","330,463","390,475","90,065","104,042","85,964","175,075","384,332","355,973","14,289","1,892,823","5,668","1,893,004","40,009","149,982","41,653","139,312","194,055","96,766","97,453","86,936","61,540","132,086","239,595","109,955","9,290","50,736","99,472","130,339","14,949","41,685","38,103","126,180"
17-Jul,"51,917,093","30,492,145",,"8,820,685",,,"10,685,531",482,"1,645,950","259,117","13,183","1,901,643","565,304","1,335,062","1,570,814","331,514","392,043","89,648","103,636","85,947","176,438","385,845","357,031","14,222","1,896,071","5,676","1,896,284","40,144","152,875","41,866","140,246","193,231","96,940","96,930","86,363","61,631","131,852","239,868","110,358","9,112","50,715","99,622","130,728","15,020","41,824","38,136","126,702"
17-Aug,"52,051,624","30,502,780",,"8,352,150",,,"11,207,795",0,"1,713,708","262,226","12,965","1,900,327","560,928","1,337,732","1,568,318","332,602","387,800","88,006","103,053","85,363","174,462","381,587","358,236","14,178","1,894,767","5,656","1,894,993","40,088","150,450","41,951","140,006","191,025","97,780","96,774","86,401","61,788","131,085","240,694","110,630","8,891","50,630","100,012","130,992","15,233","41,943","38,302","127,250"
17-Sep,"48,600,320","28,557,015",,"7,531,593",,,"10,406,230",0,"1,840,446","249,272","15,764","1,903,852","563,456","1,338,876","1,570,644","333,748","388,796","88,382","102,784","86,318","176,466","382,632","359,363","14,137","1,898,302","5,607","1,898,523","40,141","150,389","42,801","141,337","191,121","97,335","96,158","86,777","61,962","130,690","241,666","111,047","8,608","50,288","100,562","131,108","15,200","41,978","38,387","127,721"
17-Oct,"48,302,177","26,976,970",,"7,932,015",,,"9,978,050",25,"3,225,030","171,761","18,326","1,907,305","563,270","1,342,372","1,573,983","333,897","386,347","88,766","104,150","86,645","171,653","380,240","359,422","13,986","1,901,811","5,518","1,901,997","40,003","146,026","41,799","143,345","192,882","98,896","98,702","85,940","61,987","131,163","242,478","110,854","8,332","49,915","100,518","131,188","15,174","41,823","38,384","127,747"
17-Nov,"55,609,066","32,781,348",,"7,944,905",,,"11,519,573",0,"3,251,898","90,222","21,120","1,916,041","568,690","1,345,947","1,582,023","334,639","391,033","89,557","105,980","87,657","173,967","385,050","360,187","13,941","1,910,469","5,565","1,910,693","40,134","147,440","42,428","143,961","195,513","99,710","98,014","86,431","62,195","131,771","243,491","111,339","7,988","49,887","100,904","131,483","15,245","41,965","38,392","127,834"
17-Dec,"64,374,045","39,516,482",,"8,675,005",,,"12,817,893",0,"3,293,814","52,083","18,768","1,922,738","570,190","1,351,058","1,587,526","335,812","393,053","89,845","105,510","88,679","178,353","387,018","361,540","13,984","1,916,991","5,738","1,917,321","40,110","149,628","42,918","143,639","195,316","99,925","97,116","85,887","62,631","132,642","245,709","112,704","7,706","50,287","101,601","132,056","15,259","41,803","38,505","127,927"
18-Jan,"64,642,732","39,537,867",,"8,504,618",,,"12,805,399",112,"3,717,331","58,033","19,372","1,922,693","569,149","1,351,945","1,585,934","337,237","392,341","90,609","105,627","89,271","178,042","386,140","362,919","13,913","1,916,727","6,011","1,917,231","40,228","147,307","42,879","143,479","196,230","99,088","97,634","86,604","62,657","132,464","244,569","112,403","7,641","50,854","102,057","132,520","15,274","41,891","38,499","128,395"
18-Feb,"55,620,202","34,264,398",,"7,253,201",,,"10,943,364","1,804","3,054,973","84,319","18,143","1,930,440","573,441","1,355,571","1,592,695","338,224","395,291","90,365","106,282","90,013","179,337","388,962","363,966","14,155","1,924,369","6,165","1,924,875","40,337","152,397","41,529","144,803","196,622","98,861","98,347","87,161","63,186","133,072","244,229","113,026","7,463","50,998","102,286","132,960","15,412","41,922","38,502","128,770"
18-Mar,"57,207,806","35,061,659",,"8,059,778",,,"11,179,679","1,754","2,700,334","182,727","21,875","1,936,970","578,947","1,356,905","1,598,382","339,129","400,595","90,045","108,012","90,578","183,823","394,166","365,023","14,004","1,930,886","6,241","1,931,412","40,195","156,340","42,057","145,337","197,999","99,634","98,275","87,207","63,281","131,541","244,717","113,576","7,416","51,119","102,547","133,305","15,236","41,918","38,451","129,221"
